topology,instance,instance_seed,n_requests,n_bundles,A_conventional,B_conventional,D_conventional,A_resource_aware,B_resource_aware,D_resource_aware,B_ratio,D_ratio,B_per_resource_mean,B_per_resource_min,B_per_resource_max,B_per_resource_n,D_per_resource_mean,D_per_resource_min,D_per_resource_max,D_per_resource_n,B_ratio_per,D_ratio_per,B_tighter,D_tighter,B_n_tightened,D_n_tightened
grid3x3_c4,req24,52,24,112,4.975617475612499,4.975617475612499,4.975617475612499,4.975617475612499,4.975617475612499,4.975617475612499,1.0,1.0,3.432398706316666,2.6096860256124996,4.975617475612499,12,4.042558520612499,3.003436555612499,4.975617475612499,9,0.6898437677615354,0.8124737362602136,False,False,11,7
grid3x3_c4,req8,53,8,33,3.6920996920960003,3.6920996920960003,3.6920996920960003,3.6920996920960003,3.6920996920960003,3.6920996920960003,1.0,1.0,2.348520284481416,3.692096e-06,3.6920996920960003,12,1.9334116798737777,3.692096e-06,3.6920996920960003,9,0.6360934103456356,0.5236618296122395,False,False,11,8
grid3x3_c4,req16,53,16,67,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,1.0,1.0,3.035114073452416,1.3314927336294997,4.3836338836295,12,3.3426522114072776,1.3314927336294997,4.3836338836295,9,0.6923739878886611,0.7625299694598754,False,False,11,7
grid3x3_c4,req24,53,24,99,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,4.3836338836295,1.0,1.0,3.0381992109524156,1.3685143836294997,4.3836338836295,12,3.447993014185055,2.2795599586294997,4.3836338836295,9,0.6930777732826743,0.7865604440784717,False,False,11,7
grid3x3_c4,req8,54,8,32,3.003026003023,3.003026003023,3.003026003023,3.003026003023,3.003026003023,3.003026003023,1.0,1.0,1.1614088240646665,3.0030229999999995e-06,3.003026003023,12,1.2367016188563331,3.0030229999999995e-06,3.003026003023,9,0.38674617632199415,0.4118184849586404,False,False,11,7
grid3x3_c4,req16,54,16,71,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,1.0,1.0,2.2877874888683327,1.0485180742849995,4.379289379284999,12,2.4373691501183328,0.2621328030349999,4.379289379284999,9,0.5224106677421387,0.5565672735964023,False,False,10,6
grid3x3_c4,req24,54,24,114,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,4.379289379284999,1.0,1.0,2.8674406834516666,1.0485180742849995,4.379289379284999,12,3.3450561998405552,2.088851879285,4.379289379284999,9,0.6547730545086359,0.7638353874634104,False,False,10,6
grid3x3_c4,req8,55,8,49,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,1.0,1.0,2.2893904270179997,4.4513929999999994e-06,4.4513974513929995,12,2.460569801948555,4.4513929999999994e-06,4.4513974513929995,9,0.5143082485931623,0.5527634476176815,False,False,11,7
grid3x3_c4,req16,55,16,88,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,1.0,1.0,2.6331482372263326,0.4741111913929996,4.4513974513929995,12,2.9710927052818885,0.1185311363929999,4.4513974513929995,9,0.591532943525932,0.6674516795511326,False,False,11,7
grid3x3_c4,req24,55,24,132,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,4.4513974513929995,1.0,1.0,2.907821386809666,1.5021375013929994,4.4513974513929995,12,3.262607320837444,1.7648544513929996,4.4513974513929995,9,0.6532378693571175,0.7329400163574383,False,False,11,7
grid3x3_c4,req8,56,8,27,2.7202487202459995,2.7202487202459995,2.7202487202459995,2.7202487202459995,2.7202487202459995,2.7202487202459995,1.0,1.0,0.602125603406734,2.7202459999999994e-06,2.7202487202459995,12,0.9545963726244371,2.7202459999999994e-06,2.7202487202459995,9,0.2213494666591672,0.3509224599646573,False,False,11,7
grid3x3_c4,req16,56,16,60,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,1.0,1.0,1.8211374516110623,0.23545944534891658,3.5492575492540004,12,2.069036654701081,0.05886752327772914,3.5492575492540004,9,0.5131037763077626,0.5829491452757383,False,False,11,7
grid3x3_c4,req24,56,24,106,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,3.5492575492540004,1.0,1.0,2.8105215672956656,2.4093771392539995,3.5492575492540004,12,2.719709914031777,0.8069543742539999,3.5492575492540004,9,0.7918618269576955,0.7662757284557775,False,False,11,7
grid3x3_c4,req8,57,8,36,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,1.0,1.0,2.761103650095,5.481345e-06,5.481350481345,12,3.4564641632894446,5.481345e-06,5.481350481345,9,0.5037268934894831,0.6305862350990017,False,False,11,7
grid3x3_c4,req16,57,16,89,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,1.0,1.0,3.8513544032768614,0.2584712357773575,5.481350481345,12,4.073615261761665,1.0030773800949992,5.481350481345,9,0.7026287438441312,0.7431773019487875,False,False,11,7
grid3x3_c4,req24,57,24,113,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,5.481350481345,1.0,1.0,4.223161257074165,3.7532029250949988,5.481350481345,12,4.496052589678332,4.0122930763449975,5.481350481345,9,0.7704599936543185,0.8202454130565103,False,False,11,7
grid3x3_c4,req8,58,8,29,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,1.0,1.0,2.7270776392437326,4.639710399999999e-06,4.639715039710399,12,1.1840428835345027,4.639710399999999e-06,4.639715039710399,9,0.587768346957349,0.2551973285860263,False,False,8,8
grid3x3_c4,req16,58,16,74,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,4.639715039710399,1.0,1.0,3.4224055404687324,0.5805407897103998,4.639715039710399,12,3.513840373843733,0.14513867721039994,4.639715039710399,9,0.7376327018312641,0.7573396951686626,False,False,8,5
grid3x3_c4,req24,58,24,113,4.672491172486501,4.672491172486501,4.672491172486501,4.672491172486501,4.672491172486501,4.672491172486501,1.0,1.0,3.628447985378166,0.5805408224864999,4.672491172486501,12,3.9379889638753887,0.14513870998649994,4.672491172486501,9,0.776555343056381,0.8428028686418596,False,False,11,7
grid3x3_c4,req8,59,8,33,1.776552289087011,1.776552289087011,1.776552289087011,1.776552289087011,1.776552289087011,1.776552289087011,1.0,1.0,0.7236536310454121,1.7765505125364983e-06,1.776552289087011,12,0.6972247582675469,1.7765505125364983e-06,1.776552289087011,9,0.40733595936954126,0.3924594635071834,False,False,11,8
grid3x3_c4,req16,59,16,78,4.370128995124625,4.370128995124625,4.370128995124625,4.370128995124625,4.370128995124625,4.370128995124625,1.0,1.0,2.4975688351259584,0.30174659036346657,4.370128995124625,12,3.0388272482506387,0.4441419982587496,4.370128995124625,9,0.5715091792284118,0.695363283701876,False,False,10,6
grid3x3_c4,req24,59,24,125,4.537448537444,4.537448537444,4.537448537444,4.537448537444,4.537448537444,4.537448537444,1.0,1.0,3.7796797131731665,3.050411693693999,4.537448537444,12,3.8860250140065,0.7626063265064997,4.537448537444,9,0.8329967121351213,0.8564339588511444,False,False,11,7
grid3x3_c4,req8,60,8,29,3.9653844153804503,3.9653844153804503,3.9653844153804503,3.9653844153804503,3.9653844153804503,3.9653844153804503,1.0,1.0,1.5162044675694588,3.96538045e-06,3.9653844153804503,12,1.3888558692235056,3.96538045e-06,3.9653844153804503,9,0.3823600208062022,0.35024495073833967,False,False,10,8
grid3x3_c4,req16,60,16,72,4.652061252056599,4.652061252056599,4.652061252056599,4.652061252056599,4.652061252056599,4.652061252056599,1.0,1.0,3.595650644423266,2.592967950806599,4.652061252056599,12,3.8683837955565994,2.592967950806599,4.652061252056599,9,0.7729155850718191,0.8315418877699537,False,False,8,5
grid3x3_c4,req24,60,24,111,4.697637697633,4.697637697633,4.697637697633,4.697637697633,4.697637697633,4.697637697633,1.0,1.0,3.736296521607999,2.592967996382999,4.697637697633,12,4.039779749799666,2.592967996382999,4.697637697633,9,0.7953564668238693,0.8599598372252486,False,False,11,7
grid3x3_c4,req8,61,8,50,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,1.0,1.0,1.7779621795413332,4.102458e-06,4.102462102458,12,1.7288747721802222,4.102458e-06,4.102462102458,9,0.43338905640982345,0.4214237033766534,False,False,11,7
grid3x3_c4,req16,61,16,95,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,1.0,1.0,3.479073326207999,2.822323787457999,4.102462102458,12,3.4066615442371657,1.4931788984704992,4.102462102458,9,0.8480452078091114,0.8303943971099833,False,False,11,7
grid3x3_c4,req24,61,24,126,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,4.102462102458,1.0,1.0,3.5057504378746653,2.822323787457999,4.102462102458,12,3.6852081652357764,3.1205136024580007,4.102462102458,9,0.8545479154515983,0.8982918240799287,False,False,11,7
grid3x3_c4,req8,62,8,31,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,1.0,1.0,1.5405077657133417,5.168129999999999e-06,5.16813516813,12,2.1520078974355554,5.168129999999999e-06,5.16813516813,9,0.29807807179910656,0.4163993060216771,False,False,11,7
grid3x3_c4,req16,62,16,75,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,1.0,1.0,3.3784769425258676,1.3646891171304072,5.16813516813,12,3.5789322511161115,0.7901715634424998,5.16813516813,9,0.6537129607909057,0.6924997382394482,False,False,11,7
grid3x3_c4,req24,62,24,106,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,5.16813516813,1.0,1.0,3.3784769425258676,1.3646891171304072,5.16813516813,12,3.842321049553611,0.7901715634424998,5.16813516813,9,0.6537129607909057,0.743463730060274,False,False,11,7
grid3x3_c4,req8,63,8,38,5.272141272136,5.272141272136,5.272141272136,5.272141272136,5.272141272136,5.272141272136,1.0,1.0,3.0530553596359993,5.272136e-06,5.272141272136,12,3.289615299788047,5.272136e-06,5.272141272136,9,0.579092099783407,0.6239619027612406,False,False,11,7
grid3x3_c4,req16,63,16,84,5.272141272136,5.272141272136,5.272141272136,5.272141272136,5.272141272136,5.272141272136,1.0,1.0,4.080911303385999,3.186297792135999,5.272141272136,12,4.647170049913778,3.7182452721360004,5.272141272136,9,0.7740519634696026,0.881457800547705,False,False,11,7
grid3x3_c4,req24,63,24,127,5.571724071718499,5.571724071718499,5.571724071718499,5.571724071718499,5.571724071718499,5.571724071718499,1.0,1.0,4.350034793801833,3.186298091718499,5.571724071718499,12,4.974078316162944,3.7182455717185,5.571724071718499,9,0.7807340668361816,0.8927359381292509,False,False,11,7
grid3x3_c4,req8,64,8,43,4.354098354094,4.354098354094,4.354098354094,4.354098354094,4.354098354094,4.354098354094,1.0,1.0,1.689752385383045,4.354094e-06,4.354098354094,12,1.8004231204158967,4.354094e-06,4.354098354094,9,0.38808319150490306,0.4135007925861446,False,False,11,7
grid3x3_c4,req16,64,16,78,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,1.0,1.0,2.941046287826667,0.4733240211599999,4.8711648711599995,12,3.220203379493333,0.11833465865999998,4.8711648711599995,9,0.6037665251774362,0.6610746022083392,False,False,11,7
grid3x3_c4,req24,64,24,120,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,4.8711648711599995,1.0,1.0,3.6194928230349994,2.6383738256599982,4.8711648711599995,12,3.896518978215555,2.6383738256599982,4.8711648711599995,9,0.7430446143312468,0.799915232039283,False,False,11,7
grid3x3_c4,req8,65,8,41,4.127040377036249,4.127040377036249,4.127040377036249,4.127040377036249,4.127040377036249,4.127040377036249,1.0,1.0,3.22418639453625,1.6242279870362495,4.127040377036249,12,3.0221763233595365,0.6851956707862498,4.127040377036249,9,0.7812345167438449,0.7322865897255533,False,False,8,6
grid3x3_c4,req16,65,16,72,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,1.0,1.0,3.7165896292164997,2.880056775466499,4.7754712754665,12,3.9531547890776104,2.880056775466499,4.7754712754665,9,0.7782665657126037,0.8278041183885961,False,False,11,7
grid3x3_c4,req24,65,24,87,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,4.7754712754665,1.0,1.0,3.7165896292164997,2.880056775466499,4.7754712754665,12,3.9531547890776104,2.880056775466499,4.7754712754665,9,0.7782665657126037,0.8278041183885961,False,False,11,7
grid3x3_c4,req8,66,8,35,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,1.0,1.0,2.4240148531436687,0.017930949222016483,5.092933092928,12,1.834809318182466,0.00448655700150412,5.092933092928,9,0.4759565478112472,0.3602657417059465,False,False,11,7
grid3x3_c4,req16,66,16,76,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,1.0,1.0,3.5940219534180806,0.6711552708684853,5.092933092928,12,3.7045263932547203,0.6711552708684853,5.092933092928,9,0.7056880363122592,0.7273856392102994,False,False,11,7
grid3x3_c4,req24,66,24,108,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,5.092933092928,1.0,1.0,3.8325012551946664,2.0046360565279993,5.092933092928,12,3.874334263883555,0.8938731379279997,5.092933092928,9,0.7525135683632762,0.7607275008704552,False,False,11,7
grid3x3_c4,req8,67,8,26,3.5205295205260008,3.5205295205260008,3.5205295205260008,3.5205295205260008,3.5205295205260008,3.5205295205260008,1.0,1.0,1.2268738052896246,3.5205260000000007e-06,3.5205295205260008,10,1.6276410817109426,3.5205260000000007e-06,3.5205295205260008,8,0.34849127045704137,0.4623284855932006,False,False,9,6
grid3x3_c4,req16,67,16,57,3.9600145350105738,3.9600145350105738,3.9600145350105738,3.9600145350105738,3.9600145350105738,3.9600145350105738,1.0,1.0,2.0144886542192078,3.9600105749999984e-06,3.9600145350105738,10,2.4843510266253452,3.9600105749999984e-06,3.9600145350105738,8,0.5087073889272552,0.627359067665319,False,False,8,5
grid3x3_c4,req24,67,24,95,4.81682481682,4.81682481682,4.81682481682,4.81682481682,4.81682481682,4.81682481682,1.0,1.0,2.6031945624043398,0.013526008577250486,4.81682481682,12,3.543772462631962,1.10484231682,4.81682481682,9,0.5404378737865191,0.735707150954996,False,False,11,7
grid3x3_c4,req8,68,8,39,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,1.0,1.0,3.370004852946666,2.7285438712799994,3.8637838637800006,12,2.890675816210555,3.8637800000000005e-06,3.8637838637800006,9,0.8722032525001896,0.7481463555216987,False,False,11,7
grid3x3_c4,req16,68,16,77,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,1.0,1.0,3.660598072946666,3.3432131562799996,3.8637838637800006,12,3.7193639354466663,3.3432131562799996,3.8637838637800006,9,0.9474127440879794,0.9626221513871001,False,False,11,7
grid3x3_c4,req24,68,24,121,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,3.8637838637800006,1.0,1.0,3.660598072946666,3.3432131562799996,3.8637838637800006,12,3.7193639354466663,3.3432131562799996,3.8637838637800006,9,0.9474127440879794,0.9626221513871001,False,False,11,7
grid3x3_c4,req8,69,8,36,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,1.0,1.0,2.244921889749333,4.946416e-06,4.9464209464160005,12,2.783023764193777,4.946416e-06,4.9464209464160005,9,0.4538477242572578,0.5626338304689286,False,False,10,7
grid3x3_c4,req16,69,16,79,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,1.0,1.0,3.2420396489159997,1.1072316814159993,4.9464209464160005,12,3.6321181614160003,1.1072316814159993,4.9464209464160005,9,0.6554314086966386,0.7342921681681183,False,False,8,5
grid3x3_c4,req24,69,24,130,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,4.9464209464160005,1.0,1.0,3.8112739806524574,1.4936782202534993,4.9464209464160005,12,4.122220392749332,3.0310477234159996,4.9464209464160005,9,0.7705114509944752,0.8333743604527118,False,False,8,5
grid3x3_c4,req8,70,8,41,3.5210471210435985,3.5210471210435985,3.5210471210435985,3.5210471210435985,3.5210471210435985,3.5210471210435985,1.0,1.0,2.017468731839432,3.5210435999999987e-06,3.5210471210435985,12,2.202769552672419,3.5210435999999987e-06,3.5210471210435985,9,0.572974079154464,0.6256007025601926,False,False,8,6
grid3x3_c4,req16,70,16,56,4.105730105726001,4.105730105726001,4.105730105726001,4.105730105726001,4.105730105726001,4.105730105726001,1.0,1.0,2.219218955137324,4.105726000000001e-06,4.105730105726001,12,2.706701943254102,0.020900268478924094,4.105730105726001,9,0.5405174957901691,0.6592498468126867,False,False,11,7
grid3x3_c4,req24,70,24,80,5.161770161764999,5.161770161764999,5.161770161764999,5.161770161764999,5.161770161764999,5.161770161764999,1.0,1.0,2.355946794509657,5.161764999999999e-06,5.161770161764999,12,3.1189081591417134,0.020901324517924095,5.161770161764999,9,0.45642225838743505,0.6042322810582569,False,False,11,7
grid3x3_c4,req8,71,8,49,3.4103959103925,3.4103959103925,3.4103959103925,3.4103959103925,3.4103959103925,3.4103959103925,1.0,1.0,1.3620685842466662,3.4103925e-06,3.4103959103925,12,1.5516351192119444,3.4103925e-06,3.4103959103925,9,0.3993872324606168,0.4549721381273202,False,False,11,7
grid3x3_c4,req16,71,16,99,4.078465078461,4.078465078461,4.078465078461,4.078465078461,4.078465078461,4.078465078461,1.0,1.0,2.5387800347109994,0.7576618784609996,4.078465078461,12,2.6494119212040554,0.42030427408599996,4.078465078461,9,0.6224841909567123,0.6496100543304898,False,False,11,7
grid3x3_c4,req24,71,24,140,4.078465078461,4.078465078461,4.078465078461,4.078465078461,4.078465078461,4.078465078461,1.0,1.0,3.0659124892943335,2.3477409797109994,4.078465078461,12,3.337289304884611,0.5869383037734999,4.078465078461,9,0.7517319457964439,0.8182709035586324,False,False,11,7
grid3x3_c4,req8,72,8,37,3.4846574846539995,3.4846574846539995,3.4846574846539995,3.4846574846539995,3.4846574846539995,3.4846574846539995,1.0,1.0,2.296478159296857,1.5169011421539995,3.4846574846539995,7,2.753015276320667,0.521379484654,3.4846574846539995,6,0.6590255052068281,0.7900389890382643,False,False,6,4
